Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-11-26,76.979995840357,76.979995840357,73.340001270395,73.639986441145,1351160
2021-11-29,73.58001216763,74.759923491731,71.299965545489,71.619980075135,1340292
2021-11-30,70.779998836401,72.559994305176,69.199955547067,71.299965545489,1563722
2021-12-01,73.040016099646,74.940073918626,72.699972211103,74.799982209524,1098149
2021-12-02,74.200011868025,74.499997038775,72.839950117029,73.599927723351,875142
2021-12-03,74.200011868025,75.759911995287,73.520037894115,73.759934988174,1471755
2021-12-06,73.999945885409,75.499985542331,72.900038193719,73.559982808733,695856
2021-12-07,74.520026397671,76.399941054579,74.520026397671,76.379911695683,937791
2021-12-08,76.600007037196,77.159918660901,74.999934388965,74.999934388965,890627
2021-12-09,75.700051524948,75.920033063286,72.500020031662,73.719990073556,881236
2021-12-10,73.200023364469,74.499997038775,72.999957381852,73.500008535218,273039
2021-12-13,73.960000970791,75.220029730479,73.639986441145,74.179982509129,1065948
2021-12-14,74.099978876717,75.159941653788,72.880008834823,74.900015200832,1032553
2021-12-15,74.700063021391,74.700063021391,71.500031528105,71.859990972369,1145799
2021-12-16,73.09999037316,74.759923491731,72.440045758147,74.759923491731,948538
2021-12-17,73.639986441145,73.999945885409,72.199921057737,72.900038193719,1991208
2021-12-20,71.999968878296,71.999968878296,69.65994798264,70.979951015842,1161344
2021-12-21,71.999968878296,72.599939219794,71.439943451415,71.599950716238,821147
2021-12-22,71.640009434032,72.520049390558,71.500031528105,72.520049390558,464304
2021-12-23,72.699972211103,73.39997554391,72.100001869604,72.999957381852,531651
2021-12-27,72.979928022955,73.28002699688,71.319994904385,71.599950716238,471813
2021-12-28,71.619980075135,73.179994005572,71.619980075135,72.72000157,773634
2021-12-29,72.839950117029,73.940085415069,72.72000157,73.940085415069,331956
2021-12-30,74.200011868025,74.340103577127,73.58001216763,74.340103577127,393192
2022-01-03,74.499997038775,75.680022166051,73.999945885409,75.159941653788,566158
2022-01-04,75.720080883845,76.359996139961,74.979905030068,76.359996139961,822110
2022-01-05,76.399941054579,79.100035197675,76.080040328109,79.020031565263,1692472
2022-01-07,78.500064856176,81.159986478303,77.399929558136,79.860012803997,1603776
